case,phi,r,x,y
D,3.240602327014584,0.38099261297838566,-0.3791267188101224,-0.03766035353482975
D,3.2437454912502917,0.38165357746391326,-0.3796639923769435,-0.03891922511309052
D,3.2468886554859995,0.38231805574784156,-0.38020058569011334,-0.040182214868078735
D,3.250031819721707,0.3829860659700665,-0.3807364949923448,-0.04144934388108418
D,3.2531749839574147,0.3836576264066336,-0.3812717164752881,-0.04272063337498075
D,3.256318148193122,0.38433275547085705,-0.3818062462790491,-0.043996104715346436
D,3.25946131242883,0.38501147171445316,-0.3823400804917026,-0.04527577941159675
D,3.2626044766645377,0.3856937938286825,-0.38287321514880013,-0.04655967911812595
D,3.265747640900245,0.38637974064550507,-0.38340564623287215,-0.047847825635460896
D,3.268890805135953,0.3870693311387461,-0.38393736967292375,-0.04914024091142577
D,3.2720339693716602,0.3877625844252736,-0.3844683813439254,-0.05043694704231601
D,3.275177133607368,0.3884595197661881,-0.38499867706629726,-0.051737966274085966
D,3.278320297843076,0.3891601565680233,-0.3855282526053872,-0.053043321003545245
D,3.2814634620787833,0.38986451438396,-0.38605710367094415,-0.05435303377956808
D,3.284606626314491,0.39057261291505124,-0.3865852259165833,-0.05566712730431415
D,3.287749790550199,0.3912844720114597,-0.38711261493924676,-0.0569856244344595
D,3.2908929547859063,0.392000111673708,-0.387639266278657,-0.05830854818244067
D,3.294036119021614,0.39271955205394166,-0.38816517541676465,-0.05963592171771071
D,3.2971792832573215,0.39344281345720367,-0.3886903377771889,-0.06096776836800537
D,3.3003224474930293,0.3941699163427233,-0.3892147487246524,-0.062304111620624075
D,3.303465611728737,0.39490088132521683,-0.3897384035644088,-0.06364497512372043
D,3.3066087759644445,0.3956357291762017,-0.39026129754166405,-0.06499038268760685
D,3.3097519402001523,0.3963744808253245,-0.3907834258409908,-0.06634035828607174
D,3.3128951044358597,0.397117157361701,-0.3913047835857358,-0.06769492605770741
D,3.3160382686715675,0.3978637800352715,-0.3918253658374207,-0.06905411030725356
D,3.3191814329072753,0.3986143702581685,-0.3923451675951357,-0.07041793550695084
D,3.3223245971429827,0.3993689496060982,-0.39286418379492555,-0.07178642629790931
D,3.3254677613786905,0.40012753981973803,-0.3933824093091697,-0.07315960749149017
D,3.328610925614398,0.4008901628061451,-0.3938998389459535,-0.0745375040706987
D,3.3317540898501057,0.40165684064018237,-0.3944164674484336,-0.07592014119159386
D,3.3348972540858135,0.4024275955659564,-0.3949322894941946,-0.07730754418470827
D,3.338040418321521,0.4032024499982717,-0.39544729969459885,-0.07869973855648403
D,3.3411835825572287,0.4039814265240996,-0.39596149259412855,-0.0800967499907226
D,3.3443267467929365,0.4047645479040611,-0.3964748626697202,-0.08149860435004669
D,3.347469911028644,0.4055518370739258,-0.3969874043300903,-0.0829053276773783
D,3.3506130752643517,0.40634331714612665,-0.39749911191505466,-0.08431694619743116
D,3.353756239500059,0.4071390114112886,-0.3980099796948384,-0.08573348631821563
D,3.356899403735767,0.40793894333977465,-0.3985200018693786,-0.08715497463256124
D,3.3600425679714747,0.40874313658324646,-0.3990291725676175,-0.08858143791965117
D,3.363185732207182,0.40955161497624176,-0.3995374858467892,-0.09001290314657379
D,3.36632889644289,0.4103644025377682,-0.40004493569169663,-0.09144939746988906
D,3.3694720606785973,0.41118152347291265,-0.4005515160139799,-0.09289094823720881
D,3.372615224914305,0.4120030021744684,-0.4010572206513769,-0.0943375829887949
D,3.375758389150013,0.4128288632245776,-0.401562043366974,-0.09578932945917058
D,3.3789015533857203,0.4136591313963924,-0.40206597784844866,-0.09724621557874943
D,3.382044717621428,0.41449383165575215,-0.40256901770730313,-0.0987082694754804
D,3.385187881857136,0.41533298916287836,-0.40307115647808833,-0.10017551947650727
D,3.3883310460928433,0.416176629274087,-0.4035723876176187,-0.10164799410984626
D,3.391474210328551,0.41702477754351946,-0.4040727045041788,-0.10312572210608026
D,3.3946173745642585,0.4178774597248898,-0.4045721004367181,-0.10460873240006768
D,3.3977605387999663,0.4187347017732527,-0.40507056863403923,-0.10609705413267156
D,3.400903703035674,0.41959652984678725,-0.4055681022339735,-0.10759071665250235
D,3.4040468672713815,0.42046297030860097,-0.40606469429254893,-0.10908974951768038
D,3.4071900315070893,0.4213340497285527,-0.40656033778314704,-0.11059418249761574
D,3.4103331957427967,0.42220979488509336,-0.4070550255956496,-0.11210404557480363
D,3.4134763599785045,0.4230902327671277,-0.4075487505355762,-0.11361936894664114
D,3.4166195242142123,0.42397539057589395,-0.40804150532321,-0.11514018302725858
D,3.4197626884499197,0.42486529572686427,-0.408533282592714,-0.11666651844937144
D,3.4229058526856275,0.42575997585166514,-0.40902407489123643,-0.11819840606615079
D,3.4260490169213353,0.4266594588000174,-0.4095138746780056,-0.11973587695311066
D,3.4291921811570427,0.42756377264169687,-0.4100026743234129,-0.121278962410016
D,3.4323353453927505,0.4284729456685169,-0.4104904661080865,-0.12282769396280996
D,3.435478509628458,0.4293870063963294,-0.4109772422219519,-0.12438210336555844
D,3.4386216738641657,0.43030598356704985,-0.41146299476328285,-0.12594222260241728
D,3.4417648380998735,0.43122990615070167,-0.4119477157377397,-0.12750808388961624
D,3.444908002335581,0.432158803347483,-0.4124313970573962,-0.12907971967746493
D,3.4480511665712887,0.43309270458985627,-0.4129140305397556,-0.13065716265237912
D,3.451194330806996,0.434031639544658,-0.41339560790675345,-0.13224044573892546
D,3.454337495042704,0.43497563811523354,-0.41387612078374897,-0.13382960210189007
D,3.4574806592784117,0.4359247304435923,-0.4143555606985043,-0.1354246651483648
D,3.460623823514119,0.43687894691258766,-0.4148339190801511,-0.13702566852985695
D,3.463766987749827,0.4378383181481192,-0.4153111872581445,-0.13863264614442034
D,3.4669101519855348,0.438802875021359,-0.4157873564612049,-0.14024563213880623
D,3.470053316221242,0.43977264865100124,-0.4162624178162457,-0.141864660910638
D,3.47319648045695,0.440747670405537,-0.4167363623472894,-0.1434897671106081
D,3.4763396446926573,0.4417279719055522,-0.4172091809743698,-0.1451209856446953
D,3.479482808928365,0.44271358502605135,-0.4176808645124201,-0.1467583516764077
D,3.482625973164073,0.4437045418988053,-0.4181514036701486,-0.14840190062904562
D,3.4857691373997803,0.44470087491472526,-0.4186207890488999,-0.1500516681879899
D,3.488912301635488,0.4457026167262622,-0.4190890111415024,-0.15170769030301368
D,3.4920554658711955,0.4467098002498315,-0.4195560603311016,-0.15337000319061547
D,3.4951986301069033,0.44772245866826504,-0.42002192688997914,-0.15503864333638015
D,3.498341794342611,0.4487406254332886,-0.4204866009783571,-0.1567136474973602
D,3.5014849585783185,0.449764334268027,-0.4209500726431878,-0.1583950527044845
D,3.5046281228140264,0.4507936191695367,-0.4214123318169287,-0.1600828962649916
D,3.507771287049734,0.4518285144113645,-0.42187336831630196,-0.1617772157648859
D,3.5109144512854416,0.4528690545461358,-0.422333171841039,-0.16347804907142222
D,3.5140576155211494,0.45391527440817053,-0.4227917319726096,-0.165185434335615
D,3.5172007797568567,0.4549672091161264,-0.4232490381729344,-0.16689940999477215
D,3.5203439439925646,0.4560248940756739,-0.423705079783083,-0.16862001477505828
D,3.5234871082282724,0.45708836498219707,-0.4241598460219545,-0.17034728769408125
D,3.5266302724639798,0.4581576578235264,-0.424613325984942,-0.17208126806350796
D,3.5297734366996876,0.4592328088827016,-0.42506550864258175,-0.17382199549170768
D,3.532916600935395,0.460313854740763,-0.42551638283918325,-0.17556950988642037
D,3.5360597651711028,0.4614008322795755,-0.4259659372914445,-0.17732385145745658
D,3.5392029294068106,0.4624937786846827,-0.4264141605870485,-0.17908506071942212
D,3.542346093642518,0.46359273144819246,-0.42686104118324264,-0.18085317849447363
D,3.5454892578782258,0.46469772837169543,-0.42730656740540107,-0.1826282459151033
D,3.548632422113933,0.465808807569214,-0.42775072744556797,-0.1844103044269502
D,3.551775586349641,0.46692600747018603,-0.42819350936098344,-0.1861993957916449
D,3.554918750585349,0.4680493668224796,-0.42863490107259006,-0.1879955620896808
D,3.558061914821056,0.4691789246954429,-0.4290748903635219,-0.18979884572331776
D,3.561205079056764,0.47031472048298767,-0.4295134648775737,-0.19160928941951663
D,3.564348243292472,0.4714567939067056,-0.4299506121176506,-0.1934269362329027
D,3.567491407528179,0.47260518501902127,-0.4303863194441992,-0.1952518295487626
D,3.570634571763887,0.4737599342063803,-0.4308205740736185,-0.19708401308607357
D,3.5737777359995944,0.47492108219247053,-0.43125336307664985,-0.19892353090056122
D,3.576920900235302,0.47608867004148336,-0.431684673376749,-0.20077042738779524
D,3.58006406447101,0.4772627391614074,-0.432114491748434,-0.20262474728631277
D,3.5832072287067174,0.4784433313073622,-0.43254280481561586,-0.2044865356807787
D,3.586350392942425,0.4796304885849689,-0.4329695990499058,-0.20635583800517932
D,3.5894935571781326,0.48082425345375623,-0.43339486076890077,-0.20823270004604735
D,3.5926367214138404,0.4820246687306095,-0.43381857613444985,-0.21011716794572596
D,3.595779885649548,0.48323177759325336,-0.43424073115089457,-0.21200928820566328
D,3.5989230498852556,0.4844456235837781,-0.43466131166329086,-0.21390910768974536
D,3.6020662141209634,0.48566625061220414,-0.4350803033556061,-0.21581667362766502
D,3.605209378356671,0.4868937029600856,-0.4354976917488923,-0.21773203361832372
D,3.6083525425923786,0.4881280252841572,-0.43591346219943905,-0.21965523563327385
D,3.6114957068280864,0.48936926262002156,-0.43632759989689995,-0.22158632802019715
D,3.614638871063794,0.4906174603858773,-0.43674008986239654,-0.22352535950641844
D,3.6177820352995016,0.49187266438629135,-0.4371509169465972,-0.22547237920246127
D,3.6209251995352094,0.4931349208160133,-0.43756006582777185,-0.2274274366056383
D,3.624068363770917,0.4944042762638328,-0.4379675210098215,-0.22939058160368286
D,3.6272115280066246,0.4956807777164836,-0.4383732668202829,-0.23136186447842075
D,3.630354692242332,0.49696447256258763,-0.4387772874083058,-0.23334133590947823
D,3.63349785647804,0.49825540859665,-0.43917956674260716,-0.23532904697803564
D,3.6366410207137476,0.49955363402309466,-0.43958008860939585,-0.2373250491706168
D,3.639784184949455,0.5008591974603493,-0.43997883661027204,-0.23932939438292317
D,3.642927349185163,0.5021721479449778,-0.4403757941600997,-0.24134213492370976
D,3.6460705134208706,0.5034925349358572,-0.4407709444848508,-0.24336332351870105
D,3.649213677656578,0.504820408318406,-0.44116427061942154,-0.2453930133145522
D,3.652356841892286,0.5061558184088603,-0.44155575540542086,-0.24743125788285378
D,3.655500006127993,0.5074988159585979,-0.44194538148892965,-0.24947811122417796
D,3.658643170363701,0.5088494521585156,-0.44233313131823093,-0.2515336277721731
D,3.661786334599409,0.5102077786434536,-0.44271898714151053,-0.25359786239769916
D,3.664929498835116,0.5115738474966746,-0.44310293100452786,-0.25567087041301256
D,3.668072663070824,0.5129477112543926,-0.4434849447482555,-0.25775270757599533
D,3.6712158273065314,0.514329422910356,-0.4438650100064891,-0.2598434300944304
D,3.674358991542239,0.5157190359204835,-0.44424310820342555,-0.2619430946303271
D,3.677502155777947,0.5171166042075532,-0.44461922055120806,-0.2640517583042905
D,3.6806453200136544,0.5185221821659488,-0.44499332804744174,-0.2661694786999428
D,3.6837884842493622,0.5199358246664594,-0.44536541147267356,-0.26829631386839325
D,3.68693164848507,0.5213575870611361,-0.44573545138784154,-0.2704323223327553
D,3.6900748127207774,0.5227875251882057,-0.44610342813168846,-0.27257756309271725
D,3.6932179769564852,0.5242256953770432,-0.4464693218181433,-0.27473209562916323
D,3.6963611411921926,0.5256721544532001,-0.446833112333666,-0.27689597990884324
D,3.6995043054279004,0.5271269597434957,-0.44719477933455914,-0.27906927638909995
D,3.7026474696636082,0.5285901690811644,-0.4475543022442422,-0.28125204602264403
D,3.7057906338993156,0.5300618408110671,-0.447911660250491,-0.28344435026238524
D,3.7089337981350234,0.5315420337949639,-0.4482668323026405,-0.2856462510663195
D,3.712076962370731,0.5330308074168463,-0.448619797108749,-0.2878578109024662
D,3.7152201266064386,0.5345282215883367,-0.4489705331327256,-0.2900790927538661
D,3.7183632908421465,0.5360343367541497,-0.4493190185914207,-0.29231016012363253
D,3.721506455077854,0.537549213897618,-0.4496652314516743,-0.2945510770400598
D,3.7246496193135616,0.5390729145462869,-0.4500091494273286,-0.2968019080617923
D,3.7277927835492695,0.5406055007775715,-0.45035074997619745,-0.2990627182830473
D,3.730935947784977,0.5421470352244853,-0.4506900102969982,-0.3013335733389012
D,3.7340791120206847,0.5436975810814348,-0.4510269073262391,-0.30361453941063415
D,3.737222276256392,0.5452572021100847,-0.4513614177350683,-0.305905683231134
D,3.7403654404921,0.5468259626452935,-0.4516935179260781,-0.3082070720903654
D,3.7435086047278077,0.5484039276011191,-0.4520231840300668,-0.31051877384089654
D,3.746651768963515,0.5499911624768978,-0.4523503919027571,-0.3128408569034925
D,3.749794933199223,0.5515877333633976,-0.45267511712147074,-0.31517339027277247
D,3.7529380974349302,0.5531937069490422,-0.45299733498175687,-0.317516443522928
D,3.756081261670638,0.5548091505262146,-0.45331702049397626,-0.3198700868135121
D,3.759224425906346,0.5564341319976323,-0.45363414837983745,-0.32223439089528916
D,3.7623675901420532,0.5580687198828037,-0.4539486930688884,-0.32460942711615653
D,3.765510754377761,0.5597129833245613,-0.454260628694958,-0.32699526742713286
D,3.7686539186134684,0.5613669920956723,-0.4545699290925505,-0.3293919843884126
D,3.7717970828491763,0.5630308166055336,-0.4548765677931911,-0.33179965117549537
D,3.774940247084884,0.5647045279069438,-0.45518051802172044,-0.33421834158538116
D,3.7780834113205914,0.5663881977029613,-0.4554817526925399,-0.33664813004283983
D,3.7812265755562993,0.5680818983538453,-0.4557802444058047,-0.3390890916067538
D,3.784369739792007,0.569785702884079,-0.45607596544356527,-0.3415413019765309
D,3.7875129040277145,0.5714996849894828,-0.45636888776585516,-0.34400483749859445
D,3.7906560682634223,0.5732239190444123,-0.4566589830067263,-0.3464797751729491
D,3.7937992324991296,0.5749584801090444,-0.45694622247022915,-0.3489661926598195
D,3.7969423967348375,0.5767034439367547,-0.45723057712633697,-0.35146416828637084
D,3.8000855609705453,0.5784588869815833,-0.45751201760681504,-0.3539737810535034
D,3.8032287252062527,0.580224886405795,-0.4577905142010325,-0.3564951106427295
D,3.8063718894419605,0.5820015200875314,-0.45806603685171604,-0.35902823742313017
D,3.809515053677668,0.5837888666285572,-0.4583385551506449,-0.36157324245839123
D,3.8126582179133757,0.5855870053621043,-0.45860803833428704,-0.3641302075139252
D,3.8158013821490835,0.58739601636081,-0.4588744552793733,-0.36669921506407305
D,3.818944546384791,0.5892159804447561,-0.45913777449841164,-0.3692803482993929
D,3.8220877106204987,0.5910469791896084,-0.45939796413513806,-0.3718736911340351
D,3.8252308748562065,0.5928890949348539,-0.4596549919599046,-0.37447932821320085
D,3.828374039091914,0.5947424107921442,-0.4599088253650029,-0.37709734492069136
D,3.8315172033276217,0.5966070106537424,-0.4601594313599226,-0.37972782738654726
D,3.834660367563329,0.5984829792010724,-0.4604067765665431,-0.3823708624947729
D,3.837803531799037,0.6003704019133801,-0.46065082721425865,-0.3850265378911599
D,3.8409466960347447,0.602269365076498,-0.46089154913503455,-0.387694941991195
D,3.844089860270452,0.6041799557917232,-0.46112890775839444,-0.39037616398806785
D,3.84723302450616,0.6061022619848063,-0.4613628681063365,-0.39307029386077247
D,3.8503761887418673,0.608036372415051,-0.46159339478817896,-0.3957774223823019
D,3.853519352977575,0.6099823766845321,-0.4618204519953328,-0.39849764112794567
D,3.856662517213283,0.6119403652474256,-0.46204400349599967,-0.40123104248368074
